site_id,host,url,has_data,synthetic_index,operator_note,tags,notes
matter-train-minimal-kink-demo,matter-train-minimal-kink-demo.mullmania.com,https://matter-train-minimal-kink-demo.mullmania.com/,false,false,,curated,Renamed from tangerine-5352 during the April 2026 third-pass cleanup.
matter-train-rope-coupling-demo,matter-train-rope-coupling-demo.mullmania.com,https://matter-train-rope-coupling-demo.mullmania.com/,false,false,,curated,Renamed from tangerine-10550 during the April 2026 third-pass cleanup.
matter-train-stability-demo,matter-train-stability-demo.mullmania.com,https://matter-train-stability-demo.mullmania.com/,false,false,,curated,Renamed from mango-wacky-train during the April 2026 fifteenth-pass cleanup.
mcp,mcp.mullmania.com,https://mcp.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
mcp-me,mcp-me.mullmania.com,https://mcp-me.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|tooling|ui-framework,"Repo docs page. | Mullmania redirects to the live generator because the working backend host is a Lambda URL, not a static mirror. | Mullmania now uses a redirect shell to land on the live generator instead of the repo front door."
mcp-research,mcp-research.mullmania.com,https://mcp-research.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|ui-framework,Repo docs page. | Validated canonical repo-local deploy contract in the Apr 2026 canon sweep wave.
mcp-server-todo,mcp-server-todo.mullmania.com,https://mcp-server-todo.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
meadow,meadow.mullmania.com,https://meadow.mullmania.com/,false,false,,batch5,
melody-bounce-grader,melody-bounce-grader.mullmania.com,https://melody-bounce-grader.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-2147 during the April 2026 eleventh-pass cleanup.
melody-bounce-loop-reset,melody-bounce-loop-reset.mullmania.com,https://melody-bounce-loop-reset.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-4417 during the April 2026 eleventh-pass cleanup.
melody-bounce-preview,melody-bounce-preview.mullmania.com,https://melody-bounce-preview.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-2546 during the April 2026 eleventh-pass cleanup.
melody-bounce-preview-copy,melody-bounce-preview-copy.mullmania.com,https://melody-bounce-preview-copy.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-2983 during the April 2026 eleventh-pass cleanup.
melody-bounce-progress,melody-bounce-progress.mullmania.com,https://melody-bounce-progress.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-2088 during the April 2026 eleventh-pass cleanup.
melody-bounce-progress-soundfx,melody-bounce-progress-soundfx.mullmania.com,https://melody-bounce-progress-soundfx.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-4770 during the April 2026 eleventh-pass cleanup.
melody-bounce-scoreboard,melody-bounce-scoreboard.mullmania.com,https://melody-bounce-scoreboard.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-2128 during the April 2026 eleventh-pass cleanup.
melody-bounce-scoreboard-feedback,melody-bounce-scoreboard-feedback.mullmania.com,https://melody-bounce-scoreboard-feedback.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-3772 during the April 2026 eleventh-pass cleanup.
melody-wall-bounce-minimal,melody-wall-bounce-minimal.mullmania.com,https://melody-wall-bounce-minimal.mullmania.com/,false,false,,curated,Renamed from mary-had-a-little-lamb-1779 during the April 2026 eleventh-pass cleanup.
memory-game,memory-game.mullmania.com,https://memory-game.mullmania.com/,false,false,,games|curated|kbd-first,"Polished single-file game; keyboard-first (arrows / enter / backspace), mouse alt where appropriate."
meowster-whiskerpaws-purrtfolio,meowster-whiskerpaws-purrtfolio.mullmania.com,https://meowster-whiskerpaws-purrtfolio.mullmania.com/,false,false,,curated,Renamed from meowster-whiskerpaws-purrtfolio-3664 during the April 2026 twelfth-pass cleanup.
minimal-emoji-mobile-slot-machine,minimal-emoji-mobile-slot-machine.mullmania.com,https://minimal-emoji-mobile-slot-machine.mullmania.com/,false,false,,curated,Renamed from mobile-slot-machine-4488 during the April 2026 twelfth-pass cleanup.
minimalist-cytoscape-graph,minimalist-cytoscape-graph.mullmania.com,https://minimalist-cytoscape-graph.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
minute-mosaic,minute-mosaic.mullmania.com,https://minute-mosaic.mullmania.com/,false,false,,mullmania|public-frontdoor|ui-frontdoor|random-site|portfolio-proof|demo-video|ui-framework,Generated by the new-random-site skill with a synced demo package.
mirrored-engine-elastic-train,mirrored-engine-elastic-train.mullmania.com,https://mirrored-engine-elastic-train.mullmania.com/,false,false,,curated,Renamed from mandarin-9272 during the April 2026 fourth-pass cleanup.
misheard-ritual,misheard-ritual.mullmania.com,https://misheard-ritual.mullmania.com/,false,false,,mullmania|github|curated,"Seeded ritual card generator with lock-and-reroll, shareable URLs, and printable poster view."
miss-minutes,miss-minutes.mullmania.com,https://miss-minutes.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|canon-deploy-ready|dual-static|github|curated|tooling,Root landing page redirects to wwwroot/index.html. Publish the repository root directly so GitHub Pages and Mullmania both land on the same static surface. | Static miss-minutes countdown clock surface lives at wwwroot/. The ASP.NET shell is backend-only and stays out of the static publish contract. | Validated canonical repo-local deploy contract. | Static miss-minutes countdown surface at wwwroot/ with the ASP.NET shell kept out of the static publish contract (backend-only).
mixed-browser-experiments,mixed-browser-experiments.mullmania.com,https://mixed-browser-experiments.mullmania.com/,true,false,,mullmania|public-frontdoor|repo-artifacts|data|github|curated,Synthetic index.html will be generated from a file list rather than guessing a canonical entrypoint. | Interactive Mullmania starfield and launch controls. | Flattened olive to a salvage index over six live child hosts. | Renamed from olive during the April 2026 first-pass cleanup.
mobile-api-card-viewer,mobile-api-card-viewer.mullmania.com,https://mobile-api-card-viewer.mullmania.com/,false,false,,curated,Renamed from mobile-friendly-api-viewer-live during the April 2026 twelfth-pass cleanup.
mobile-api-card-viewer-184322,mobile-api-card-viewer-184322.mullmania.com,https://mobile-api-card-viewer-184322.mullmania.com/,false,false,,curated,Renamed from mobile-friendly-api-viewer-2025-02-27-18-43-22 during the April 2026 eleventh-pass cleanup.
mobile-api-card-viewer-184337,mobile-api-card-viewer-184337.mullmania.com,https://mobile-api-card-viewer-184337.mullmania.com/,false,false,,curated,Renamed from mobile-friendly-api-viewer-2025-02-27-18-43-37 during the April 2026 eleventh-pass cleanup.
mobile-api-card-viewer-184341,mobile-api-card-viewer-184341.mullmania.com,https://mobile-api-card-viewer-184341.mullmania.com/,false,false,,curated,Renamed from mobile-friendly-api-viewer-2025-02-27-18-43-41 during the April 2026 eleventh-pass cleanup.
mobile-api-card-viewer-184346,mobile-api-card-viewer-184346.mullmania.com,https://mobile-api-card-viewer-184346.mullmania.com/,false,false,,curated,Renamed from mobile-friendly-api-viewer-2025-02-27-18-43-46 during the April 2026 eleventh-pass cleanup.
mobile-api-card-viewer-190310,mobile-api-card-viewer-190310.mullmania.com,https://mobile-api-card-viewer-190310.mullmania.com/,false,false,,curated,Renamed from mobile-friendly-api-viewer-2025-02-27-19-03-10 during the April 2026 eleventh-pass cleanup.
mobile-friendly-cytoscape-graph,mobile-friendly-cytoscape-graph.mullmania.com,https://mobile-friendly-cytoscape-graph.mullmania.com/,false,false,,curated,Canonical Mullmania site id established by the naming cleanup pass.
mobile-sensor-readout,mobile-sensor-readout.mullmania.com,https://mobile-sensor-readout.mullmania.com/,false,false,,curated,Renamed from sensor-experimentation-2509 during the April 2026 twelfth-pass cleanup.
mobile-slot-machine,mobile-slot-machine.mullmania.com,https://mobile-slot-machine.mullmania.com/,false,false,,curated,Renamed from mobile-slot-machine-9242 during the April 2026 twelfth-pass cleanup.
mobile-slot-machine-alt,mobile-slot-machine-alt.mullmania.com,https://mobile-slot-machine-alt.mullmania.com/,false,false,,curated,Renamed from mobile-slot-machine-9444 during the April 2026 twelfth-pass cleanup.
mock-api,mock-api.mullmania.com,https://mock-api.mullmania.com/,false,false,,mullmania|public-frontdoor|repo-artifacts|github|curated|ui-framework,Repo docs page.
mock-search-results-page,mock-search-results-page.mullmania.com,https://mock-search-results-page.mullmania.com/,false,false,,curated,Renamed from search-results-6815 during the April 2026 twelfth-pass cleanup.
modals-everywhere,modals-everywhere.mullmania.com,https://modals-everywhere.mullmania.com/,false,false,,github|curated|docs,Root static site with demo and test pages.
models,models.mullmania.com,https://models.mullmania.com/,false,false,,models|mullformed|stl|obj|glb|3d-assets|operator-tool,Repo docs page.
mom,mom.mullmania.com,https://mom.mullmania.com/,false,false,,personal|card,A Mother's Day card.
morgue,morgue.mullmania.com,https://morgue.mullmania.com/,false,false,,curated,Coroner office for tombstoned repositories.
morphogen,morphogen.mullmania.com,https://morphogen.mullmania.com/,false,false,,simulation|curated,Gray-Scott reaction-diffusion on a torus.
motion-labeled-wall-note-bounce,motion-labeled-wall-note-bounce.mullmania.com,https://motion-labeled-wall-note-bounce.mullmania.com/,false,false,,curated,Renamed from wall-labels-3678 during the April 2026 thirteenth-pass cleanup.
motion-note-grid-direction-arrow,motion-note-grid-direction-arrow.mullmania.com,https://motion-note-grid-direction-arrow.mullmania.com/,false,false,,curated,Renamed from rotating-up-arrow-based-on-ball-direction-3327 during the April 2026 twelfth-pass cleanup.
motion-note-grid-scoreboard,motion-note-grid-scoreboard.mullmania.com,https://motion-note-grid-scoreboard.mullmania.com/,false,false,,curated,Renamed from reduced-notes-width-systematic-text-color-3666 during the April 2026 twelfth-pass cleanup.
motion-sensor-dial,motion-sensor-dial.mullmania.com,https://motion-sensor-dial.mullmania.com/,false,false,,curated,Renamed from interactive-spinning-dial-8891 during the April 2026 tenth-pass cleanup.
motion-sensor-light-painter,motion-sensor-light-painter.mullmania.com,https://motion-sensor-light-painter.mullmania.com/,false,false,,curated,Renamed from light-motion-painter-4318 during the April 2026 twelfth-pass cleanup.
motion-sensor-pendulum-trail-art,motion-sensor-pendulum-trail-art.mullmania.com,https://motion-sensor-pendulum-trail-art.mullmania.com/,false,false,,curated,Renamed from pendulum-art-3119 during the April 2026 twelfth-pass cleanup.
motion-timed-wall-note-bounce,motion-timed-wall-note-bounce.mullmania.com,https://motion-timed-wall-note-bounce.mullmania.com/,false,false,,curated,Renamed from wall-color-timer-7964 during the April 2026 thirteenth-pass cleanup.
mullformed,mullformed.mullmania.com,https://mullformed.mullmania.com/,false,false,,voxel|mesh|stl|three-js|physics|modeling|assets,Mullformed is a browser-native 3D sketchpad for quickly shaping rough ideas into usable 3D assets.
mullman-websites-aws-associate-architect-review,mullman-websites-aws-associate-architect-review.mullmania.com,https://mullman-websites-aws-associate-architect-review.mullmania.com/,false,false,,curated,
mullman-websites-local-dynamo,mullman-websites-local-dynamo.mullmania.com,https://mullman-websites-local-dynamo.mullmania.com/,false,false,,curated,
mullman-websites-starz-cafeteria-board-designer,mullman-websites-starz-cafeteria-board-designer.mullmania.com,https://mullman-websites-starz-cafeteria-board-designer.mullmania.com/,false,false,,curated,
